what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760345027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426760362835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760392393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760393139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760394194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760395644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760399627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760421582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760430789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760430864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426760435713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760466766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760466770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760466791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760469084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760493906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760497603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760499269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760499660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760577093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760582855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760588078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760588146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426760590664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760604132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760604136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760604149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760608650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1426760631328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760779938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426760787905
