what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1425475953678
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1425475953893
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1425475954478
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1425475954700
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1425475968616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425475969779
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1425475987978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425475988990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425476006999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425476010216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476018054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476029466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425476057949
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1425476073044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425476073836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425476086355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425476089237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425476090054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476135005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476135753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476138163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476188872
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1425476193935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425476212053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425476221344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425476226432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425476227623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476238991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476286061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425476287363
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1425476293714
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1425476298119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476305230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476310389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476313547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476317782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425476323800
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1425476344878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476345435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476373336
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1425476376247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476389987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476392155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476392965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476889492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476890071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476959804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476961139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476962430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425476963441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425477066106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425477069265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425477478112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425477486877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425477489450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425477493501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425477500139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425477527084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425477531034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425477652497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425477655139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425477776284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425477778708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425477791045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425477791826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425477792332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425478815854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425478833869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425478871689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425478918470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425478921075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425478924133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425478954079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425478974299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425478994560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425479022145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425479048157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425479103641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425479112716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425479129281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425479131399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425479139160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425479140780
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1425479150264
