what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427289807422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427289808890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427289884047
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1427289897976
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1427289898017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427289899884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1427289899898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427289984309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427289985629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427289985799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427289986464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427290000279
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427290001666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427290009446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427290010536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427290011398
error,log,,,"ERROR [2015-03-25 18:58:55,043] (ProjectPackageList.java:generateComponents:473) - Filepath-zip mapping is null or empty for package 'Salesforce Connected Apps' [0A390000000BCaJCAW] - skipping component generation\r\n",1427290135046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427290136271
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1427290148902
started,bundle,org.eclipse.rse.services,3.2.101.R33x_v201109141647,"org.eclipse.rse.services",1427290149225
started,bundle,org.eclipse.rse.core,3.2.2.R33x_v201110030150,"org.eclipse.rse.core",1427290149449
started,bundle,org.eclipse.rse.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.ui",1427290150023
started,bundle,org.eclipse.rse.files.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.files.ui",1427290150135
