what,kind,bundleId,bundleVersion,description,time
java.vm.info,sysinfo,,,"mixed mode",1425539293960
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1425539293960
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1425539293960
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1425539293960
java.vm.specification.version,sysinfo,,,"1.7",1425539293960
java.vm.vendor,sysinfo,,,"Oracle Corporation",1425539293960
java.vm.version,sysinfo,,,"23.6-b04",1425539293960
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1425539298750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425539298992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425539299173
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1425539299783
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1425539299869
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1425539301579
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1425539301585
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1425539301591
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1425539301592
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1425539301646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425539316080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425539329528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425539332428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425539343423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425539345498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425539475611
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1425539480528
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1425539482227
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1425539485636
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1425539485689
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1425539485690
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1425539485697
started,bundle,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors",1425539490426
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1425539490447
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1425539490838
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1425539491093
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1425539491179
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1425539491183
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1425539491356
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1425539491369
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1425539491401
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1425539491600
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1425539491707
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1425539492090
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1425539492378
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1425539492517
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1425539492683
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1425539492687
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1425539492888
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1425539493119
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1425539493121
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1425539493214
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1425539493289
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1425539493576
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1425539493608
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1425539493728
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1425539493910
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1425539494205
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1425539494420
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1425539494666
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1425539494673
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1425539494749
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1425539494755
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1425539495542
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1425539495641
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1425539495691
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1425539495719
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1425539495781
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1425539495933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425539502277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425539662345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425539663997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425539670769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425539671781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425539859486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425539870995
started,bundle,org.eclipse.mylyn.java.tasks,3.8.2.v20120916-1200,"org.eclipse.mylyn.java.tasks",1425539874260
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1425539874347
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1425539874388
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1425539874397
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1425539874397
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1425539874469
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1425539874536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425539874659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425539878777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425539896813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425539898677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425539905442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425539907982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425539909238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425539913978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425540019869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425540025026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425540025487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425540098352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425540102040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425540103284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1425540106246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425540108191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1425540111574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425540112491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425540127958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425540995758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425541017891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425541026060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425541047852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425541405996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425541409897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425541519786
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1425541521410
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1425541548054
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1425541548134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425541658887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425542138446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425544600563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425544674604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425544684238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425544752128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425544910922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425544913427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425544913796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425544932814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425544938950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425545004823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425545025640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425545516838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425545522716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425546090987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425546094456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425546115000
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1425546123341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425546127617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425546188958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425546214077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425546275885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425546294554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425546295563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425549319499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425549338267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425549341884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425549377597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425549379872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425549380783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425549381719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425549382344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425549476745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425549482772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425550058624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425550059890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425554927522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425554931193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425555514394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425555515731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425555709237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425555709988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425555877388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425555895514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425556487303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425556495883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425556496662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425556538865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425556541363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425556591700
