what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426587905627
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426587909331
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426587909425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426587939145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588003598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588004483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588358652
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426588360581
closed,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426588360581
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426588361225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588376908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588382469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588382540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426588388892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588426210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588453940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588455460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588455540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426588458223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588490180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588497498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588509160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588509258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426588511532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1426588542882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588553786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588561465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588568371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588568442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426588570675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426588583663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588619969
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426588637630
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426588637665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588639486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1426588639507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588679779
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426588679816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588709040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588790449
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426588792744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1426588793648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588794504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588794634
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426588797272
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426588806710
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426588806782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588808037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1426588808055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426588808468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588815670
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426588829179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1426588835704
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426588836525
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426588837883
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426588838680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588839691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426588845809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588849124
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1426588870806
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1426588870810
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1426588870810
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1426588870854
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1426588882327
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426588885603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426588896081
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426588896810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588898675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588899309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426588899486
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426588902142
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426588913149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588919523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588920490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588921370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588924617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426588940143
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426588954092
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1426588960883
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426588965129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588969458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588970514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588971374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588974748
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1426588977456
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1426588978129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426588978922
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426588983554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426588995889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426589004187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426589097261
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426589098538
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1426589100684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426589101836
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426589102716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426589108474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426589121097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426589121177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426589162232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426589528547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426589529137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426589545784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426589546586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426594927104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426594934980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426595177950
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426595183994
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426595192878
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426595192917
activated,view,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui.view.runTest",1426595221769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426595221823
error,log,,,"ERROR [2015-03-17 17:57:41,717] (MetadataOperationsRetryAspect.java:metadataOperationsRetry:24) - ForceRemoteException occurred while attempting to perform a metadata operation\r\n",1426595261723
error,log,,,"ERROR [2015-03-17 17:57:41,730] (PackageDeployService.java:deployWork:290) - Unable to retrieve components: ConnectException: Connection timed out: connect\r\n",1426595261736
error,log,,,"ERROR [2015-03-17 17:57:41,765] (RunTestsAction.java:execute:93) - Unable to run tests\r\n",1426595261782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426595263945
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426595264521
activated,view,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui.view.runTest",1426595266872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426595266882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426595313095
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426595317759
activated,view,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui.view.runTest",1426595326900
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426595329252
activated,view,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui.view.runTest",1426595336069
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426595336156
activated,view,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui.view.runTest",1426595336252
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426595336395
activated,view,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui.view.runTest",1426595340236
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426595340380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426595355889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1426595355909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426595364493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426595394756
activated,view,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui.view.runTest",1426595420341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426595420347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426595440393
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426595450442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1426595486648
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426595487671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426595488967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1426595488988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426595489291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426595527987
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426595539643
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426595540572
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426595545382
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426595546553
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426595547888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426595550886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426595551180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1426595552100
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426595553084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426595554139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1426595554156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426595554572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426595557195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426595714613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426595715542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426595716175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426595717062
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426595805906
