what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424773544339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424773575949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424773576452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424773577625
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1424773579755
closed,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424773579756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424773641039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424773643067
opened,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1424773675044
activated,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1424773675101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424773675469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424773676352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424773704539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424773710134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424773853372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424773855663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424773895440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424775224586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424775467382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424776471760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424776473915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424776673491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424776675854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424776714691
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1424776720328
closed,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1424776720328
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424776726179
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424776726209
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1424776728630
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424776762454
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424776762518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424776844180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424777176955
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1424777180514
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1424777186331
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1424777192444
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1424777192614
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1424777192625
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1424777192847
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1424777192856
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1424777193016
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1424777193161
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1424777193166
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1424777193350
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1424777193533
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1424777194057
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1424777195706
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1424777210311
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1424777231775
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1424777231841
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1424777234295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424777760336
