what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426596911355
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426596926203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426596929671
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426596983699
activated,view,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui.view.runTest",1426596987391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426596987397
error,log,,,"ERROR [2015-03-17 18:26:27,419] (MetadataOperationsRetryAspect.java:metadataOperationsRetry:24) - ForceRemoteException occurred while attempting to perform a metadata operation\r\n",1426596987424
error,log,,,"ERROR [2015-03-17 18:26:27,428] (PackageDeployService.java:deployWork:290) - Unable to retrieve components: UnknownHostException: ap1.salesforce.com\r\n",1426596987432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426596987439
error,log,,,"ERROR [2015-03-17 18:26:27,441] (RunTestsAction.java:execute:93) - Unable to run tests\r\n",1426596987446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426596987451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426596988925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426596992508
error,log,,,"ERROR [2015-03-17 18:26:32,529] (MetadataOperationsRetryAspect.java:metadataOperationsRetry:24) - ForceRemoteException occurred while attempting to perform a metadata operation\r\n",1426596992534
error,log,,,"ERROR [2015-03-17 18:26:32,538] (PackageDeployService.java:deployWork:290) - Unable to retrieve components: UnknownHostException: ap1.salesforce.com\r\n",1426596992542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426596992549
error,log,,,"ERROR [2015-03-17 18:26:32,550] (RunTestView.java:reRunTests:176) - Unable to run tests.\r\n",1426596992565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426596992587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426596993852
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426596995179
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426596995206
closed,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426596995206
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426596996637
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426596996887
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426596996927
activated,view,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui.view.runTest",1426597006858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426597006866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426597030241
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426597037351
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426597044723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426597060505
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426597082286
activated,view,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui.view.runTest",1426597084977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426597086043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426597204593
