what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1427699061945
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1427699061960
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1427699061978
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1427699062002
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1427699062035
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1427699062059
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1427699062626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427699071460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427700141587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427700142295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427700146331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427700147535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427700154699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427700155965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427700157384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427700158271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427700195775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427700196340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427700345136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427700346109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427701330481
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427701331917
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1427701352206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427701370774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427704118807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427704124245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427705605032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427705605904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427708165456
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427708169540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427708169951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427708172771
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1427708237018
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1427708237646
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427708247127
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1427708257352
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1427708287646
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1427708288852
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1427708288923
