what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425375843173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425375844592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425375852021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425375853518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425375922587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425375923768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425376659686
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1425376664843
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1425376669566
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1425376671824
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1425376672358
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1425376672371
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1425376672778
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1425376672795
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1425376672892
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1425376673062
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1425376673066
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1425376673283
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1425376673456
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1425376673662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425376675119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425376678263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425376757696
