what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427889612191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427889615432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427889617562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427889638119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427889640907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427889644660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427889726684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427889768709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427889772395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427889782013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427889806099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427890384045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427890390093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427890391218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427890525698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427890527188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427890549207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427890573319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427890655882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427890678654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427890679627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427890680316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1427890684380
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1427890687512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1427890691317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427890694387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427890696034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427890715976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427890861076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427890863011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427892469318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427892474882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427892707017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427892707431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427893113598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427893114643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427893142278
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1427893145301
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1427893146965
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1427893148916
