what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1426745511996
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1426745511996
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1426745511996
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1426745511996
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1426745511996
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1426745511996
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1426745511996
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1426745511996
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1426745511996
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1426745511996
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1426745511996
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1426745511996
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1426745511996
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1426745511996
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1426745511996
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1426745511997
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1426745511997
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1426745511997
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1426745511997
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1426745511997
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1426745511997
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1426745511997
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1426745511997
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1426745511997
os,sysinfo,,,"win32",1426745512000
arch,sysinfo,,,"x86_64",1426745512000
ws,sysinfo,,,"win32",1426745512000
locale,sysinfo,,,"en_US",1426745512000
processors,sysinfo,,,"2",1426745512000
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1426745512000
java.runtime.version,sysinfo,,,"1.7.0_10-b18",1426745512000
java.specification.name,sysinfo,,,"Java Platform API Specification",1426745512000
java.specification.vendor,sysinfo,,,"Oracle Corporation",1426745512000
java.specification.version,sysinfo,,,"1.7",1426745512000
java.vendor,sysinfo,,,"Oracle Corporation",1426745512000
java.version,sysinfo,,,"1.7.0_10",1426745512000
java.vm.info,sysinfo,,,"mixed mode",1426745512000
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1426745512000
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1426745512000
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1426745512000
java.vm.specification.version,sysinfo,,,"1.7",1426745512000
java.vm.vendor,sysinfo,,,"Oracle Corporation",1426745512000
java.vm.version,sysinfo,,,"23.6-b04",1426745512000
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1426745517174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426745517471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426745517580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426745523429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426745523627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426745528668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426745873795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426745875264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426754906551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426754911880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426757045764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426757046571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426757048089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426757048595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426757140751
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1426757144199
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1426757145029
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1426757145108
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1426757145141
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1426757145141
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1426757145308
