37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
03:09:02.0 (270519)|USER_INFO|[EXTERNAL]|00529000000zYiy|bhakti.gujrathi@eternussolutions.com.frnstgng|Central Standard Time|GMT-06:00
03:09:02.0 (299744)|EXECUTION_STARTED
03:09:02.0 (303024)|CODE_UNIT_STARTED|[EXTERNAL]|066j0000002vLO5|VF: /apex/CreateOpportunity
03:09:02.0 (65220136)|SYSTEM_MODE_ENTER|true
03:09:02.0 (66337691)|VARIABLE_SCOPE_BEGIN|[4]|CreateOpportunityExt.IOP_RECORDTYPE|String|false|true
03:09:02.0 (66365431)|VARIABLE_SCOPE_BEGIN|[3109]|CreateOpportunityExt.SOBER_ANSWER_YES|String|false|true
03:09:02.0 (66383356)|VARIABLE_SCOPE_BEGIN|[99]|CreateOpportunityExt.opportunityId|Id|false|true
03:09:02.0 (66563023)|HEAP_ALLOCATE|[72]|Bytes:3
03:09:02.0 (66610311)|HEAP_ALLOCATE|[77]|Bytes:152
03:09:02.0 (66626954)|HEAP_ALLOCATE|[342]|Bytes:408
03:09:02.0 (66640325)|HEAP_ALLOCATE|[355]|Bytes:408
03:09:02.0 (66653618)|HEAP_ALLOCATE|[467]|Bytes:48
03:09:02.0 (66678190)|HEAP_ALLOCATE|[139]|Bytes:6
03:09:02.0 (66689821)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:407
03:09:02.0 (66699374)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1568
03:09:02.0 (66706212)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:747
03:09:02.0 (66714921)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:54
03:09:02.0 (66722806)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
03:09:02.0 (66748661)|VARIABLE_ASSIGNMENT|[EXTERNAL]|CreateOpportunityExt.IOP_RECORDTYPE|"IOP"
03:09:02.0 (66758446)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
03:09:02.0 (66772272)|VARIABLE_ASSIGNMENT|[EXTERNAL]|CreateOpportunityExt.SOBER_ANSWER_YES|"Yes"
